Kinase	Z	method	AvgZ
PKCH	3.13	710317402>0.2	1.27
NMO	-2.85	710317402>0.2	-2.152
DMPK	2.77	710317402>0.2	2.7333333333333334
PIM	2.32	710317402>0.2	1.9986666666666666
PLK	-2.26	710317402>0.2	-2.0366666666666666
RAD53	2.04	710317402>0.2	1.3086666666666666
RIPK	-2.04	710317402>0.2	-1.5473333333333332
DYRK	-1.95	710317402>0.2	-2.1033333333333335
JNK	-1.92	710317402>0.2	-1.8426666666666667
PKN	1.78	710317402>0.2	1.3886666666666667
PAKB	1.74	710317402>0.2	1.2686666666666666
MAPKAPK	1.6	710317402>0.2	1.1826666666666668
AMPK	1.56	710317402>0.2	2.2053333333333334
AKT	1.54	710317402>0.2	2.1213333333333333
RSK	1.45	710317402>0.2	1.946
CDK	-1.44	710317402>0.2	-1.4633333333333334
IKK	-1.42	710317402>0.2	-1.2813333333333334
BARK2	-1.39	710317402>0.2	-1.0946666666666667
STE11	-1.3	710317402>0.2	-1.036
P38	-1.3	710317402>0.2	-1.6726666666666667
KHS	1.28	710317402>0.2	0.8153333333333334
WNK	1.23	710317402>0.2	0.378
TAO	1.22	710317402>0.2	1.702
ERK	-1.21	710317402>0.2	-1.6533333333333333
PAKA	1.2	710317402>0.2	1.3113333333333332
HAL	-1.19	710317402>0.2	-0.8873333333333333
NUAK	-1.17	710317402>0.2	-0.8766666666666667
STE7	-1.17	710317402>0.2	-0.85
TLK	-1.16	710317402>0.2	-0.8866666666666666
TTK	-1.14	710317402>0.2	-0.882
NAK	-1.14	710317402>0.2	-0.8726666666666667
PDHK	1.11	710317402>0.2	1.0206666666666666
GRK	-1.08	710317402>0.2	-0.7013333333333334
FRAY	1.01	710317402>0.2	0.2553333333333333
VRK1	0.94	710317402>0.2	-0.5786666666666667
COT	0.93	710317402>0.2	0.3486666666666667
IRAK	-0.9	710317402>0.2	-0.6773333333333333
CK2	-0.9	710317402>0.2	-0.746
PASK	-0.83	710317402>0.2	-0.6246666666666667
CAMKK	-0.82	710317402>0.2	-0.624
BUD32	-0.82	710317402>0.2	-0.616
BRSK	-0.82	710317402>0.2	-0.622
NIK	-0.81	710317402>0.2	-0.612
MOS	-0.81	710317402>0.2	-0.6313333333333333
SLK	-0.8	710317402>0.2	-0.6166666666666667
CLK	-0.79	710317402>0.2	-0.6153333333333333
NEK	0.78	710317402>0.2	0.44266666666666665
ULK	-0.77	710317402>0.2	-0.6193333333333333
PKA	0.76	710317402>0.2	1.794
DAPK	-0.72	710317402>0.2	-0.47733333333333333
CHK1	-0.68	710317402>0.2	-0.7026666666666667
MLK	-0.64	710317402>0.2	-0.9873333333333333
CAMK1	-0.62	710317402>0.2	-0.03866666666666667
ATM	-0.6	710317402>0.2	-0.44533333333333336
PEK	0.56	710317402>0.2	0.3646666666666667
PHK	0.53	710317402>0.2	0.4166666666666667
PKCD	0.52	710317402>0.2	0.026666666666666672
CK1	-0.51	710317402>0.2	0.17066666666666666
ATR	0.48	710317402>0.2	0.654
PKCA	0.44	710317402>0.2	0.28933333333333333
QIK	-0.44	710317402>0.2	-0.48866666666666664
PKCI	0.41	710317402>0.2	0.7053333333333334
MSN	0.41	710317402>0.2	0.34
MELK	0.4	710317402>0.2	0.3806666666666667
AUR	0.38	710317402>0.2	-0.11666666666666667
CAMK2	-0.37	710317402>0.2	-0.06466666666666668
PKG	0.34	710317402>0.2	1.3533333333333333
PKD	0.33	710317402>0.2	0.456
MARK	-0.33	710317402>0.2	0.011333333333333327
PDK1	-0.32	710317402>0.2	-0.8486666666666667
SGK	0.29	710317402>0.2	0.8133333333333334
LKB	-0.24	710317402>0.2	-0.6086666666666667
RAF	0.19	710317402>0.2	0.27666666666666667
STKR	0.18	710317402>0.2	0.5053333333333333
GSK	-0.15	710317402>0.2	-0.7713333333333333
PRKDC	0.13	710317402>0.2	0.16666666666666666
MST	0.04	710317402>0.2	-0.9873333333333334
MTOR	0.03	710317402>0.2	-0.13933333333333334
NDR	-0.02	710317402>0.2	0.402
MLCK	0	710317402>0.2	0.038000000000000006
DMPK	2.78	710317402>0.3	2.7333333333333334
PLK	-2.73	710317402>0.3	-2.0366666666666666
NMO	-2.72	710317402>0.3	-2.152
PIM	2.33	710317402>0.3	1.9986666666666666
RIPK	-2.33	710317402>0.3	-1.5473333333333332
DYRK	-2.14	710317402>0.3	-2.1033333333333335
JNK	-2.11	710317402>0.3	-1.8426666666666667
AKT	2.05	710317402>0.3	2.1213333333333333
RAD53	2.03	710317402>0.3	1.3086666666666666
RSK	1.94	710317402>0.3	1.946
AMPK	1.93	710317402>0.3	2.2053333333333334
PAKB	1.88	710317402>0.3	1.2686666666666666
PKN	1.86	710317402>0.3	1.3886666666666667
MAPKAPK	1.75	710317402>0.3	1.1826666666666668
PKCH	1.68	710317402>0.3	1.27
PAKA	1.59	710317402>0.3	1.3113333333333332
IKK	-1.54	710317402>0.3	-1.2813333333333334
P38	-1.52	710317402>0.3	-1.6726666666666667
PDHK	1.42	710317402>0.3	1.0206666666666666
STE7	-1.35	710317402>0.3	-0.85
WNK	1.34	710317402>0.3	0.378
BARK2	-1.31	710317402>0.3	-1.0946666666666667
KHS	1.31	710317402>0.3	0.8153333333333334
ERK	-1.3	710317402>0.3	-1.6533333333333333
TAO	1.29	710317402>0.3	1.702
CDK	-1.13	710317402>0.3	-1.4633333333333334
TLK	-1.13	710317402>0.3	-0.8866666666666666
STE11	-1.12	710317402>0.3	-1.036
NUAK	-1.1	710317402>0.3	-0.8766666666666667
NAK	-1.1	710317402>0.3	-0.8726666666666667
TTK	-1.08	710317402>0.3	-0.882
COT	1.08	710317402>0.3	0.3486666666666667
HAL	-1.07	710317402>0.3	-0.8873333333333333
PKA	1.02	710317402>0.3	1.794
GRK	-0.88	710317402>0.3	-0.7013333333333334
GSK	-0.87	710317402>0.3	-0.7713333333333333
MLK	-0.85	710317402>0.3	-0.9873333333333333
PHK	0.83	710317402>0.3	0.4166666666666667
PDK1	-0.8	710317402>0.3	-0.8486666666666667
MOS	-0.8	710317402>0.3	-0.6313333333333333
CK1	-0.79	710317402>0.3	0.17066666666666666
PASK	-0.78	710317402>0.3	-0.6246666666666667
CAMKK	-0.77	710317402>0.3	-0.624
ULK	-0.77	710317402>0.3	-0.6193333333333333
NIK	-0.76	710317402>0.3	-0.612
BRSK	-0.76	710317402>0.3	-0.622
CLK	-0.75	710317402>0.3	-0.6153333333333333
BUD32	-0.75	710317402>0.3	-0.616
SLK	-0.73	710317402>0.3	-0.6166666666666667
ATR	0.7	710317402>0.3	0.654
CK2	-0.7	710317402>0.3	-0.746
IRAK	-0.65	710317402>0.3	-0.6773333333333333
SGK	0.64	710317402>0.3	0.8133333333333334
PKCI	0.59	710317402>0.3	0.7053333333333334
AUR	0.59	710317402>0.3	-0.11666666666666667
MSN	0.56	710317402>0.3	0.34
ATM	-0.5	710317402>0.3	-0.44533333333333336
PKG	0.49	710317402>0.3	1.3533333333333333
CHK1	-0.47	710317402>0.3	-0.7026666666666667
PKD	0.45	710317402>0.3	0.456
PEK	0.44	710317402>0.3	0.3646666666666667
DAPK	-0.43	710317402>0.3	-0.47733333333333333
QIK	-0.43	710317402>0.3	-0.48866666666666664
STKR	0.4	710317402>0.3	0.5053333333333333
CAMK1	-0.38	710317402>0.3	-0.03866666666666667
PRKDC	0.34	710317402>0.3	0.16666666666666666
FRAY	0.24	710317402>0.3	0.2553333333333333
PKCA	0.22	710317402>0.3	0.28933333333333333
MARK	-0.17	710317402>0.3	0.011333333333333327
VRK1	0.17	710317402>0.3	-0.5786666666666667
MLCK	0.16	710317402>0.3	0.038000000000000006
NDR	0.15	710317402>0.3	0.402
MELK	-0.12	710317402>0.3	0.3806666666666667
PKCD	0.11	710317402>0.3	0.026666666666666672
MST	-0.11	710317402>0.3	-0.9873333333333334
CAMK2	-0.11	710317402>0.3	-0.06466666666666668
MTOR	-0.1	710317402>0.3	-0.13933333333333334
NEK	0.08	710317402>0.3	0.44266666666666665
LKB	-0.06	710317402>0.3	-0.6086666666666667
RAF	0.02	710317402>0.3	0.27666666666666667
DMPK	2.87	710317402>0.4	2.7333333333333334
PIM	2.54	710317402>0.4	1.9986666666666666
PLK	-2.53	710317402>0.4	-2.0366666666666666
RIPK	-2.53	710317402>0.4	-1.5473333333333332
NMO	-2.52	710317402>0.4	-2.152
AKT	2.46	710317402>0.4	2.1213333333333333
RSK	2.25	710317402>0.4	1.946
AMPK	2.24	710317402>0.4	2.2053333333333334
DYRK	-2.14	710317402>0.4	-2.1033333333333335
JNK	-2.1	710317402>0.4	-1.8426666666666667
PAKB	1.97	710317402>0.4	1.2686666666666666
PKCH	1.93	710317402>0.4	1.27
PKN	1.93	710317402>0.4	1.3886666666666667
RAD53	1.86	710317402>0.4	1.3086666666666666
P38	-1.84	710317402>0.4	-1.6726666666666667
ERK	-1.57	710317402>0.4	-1.6533333333333333
IKK	-1.51	710317402>0.4	-1.2813333333333334
MAPKAPK	1.5	710317402>0.4	1.1826666666666668
PKA	1.5	710317402>0.4	1.794
PAKA	1.44	710317402>0.4	1.3113333333333332
TAO	1.39	710317402>0.4	1.702
KHS	1.39	710317402>0.4	0.8153333333333334
GRK	-1.32	710317402>0.4	-0.7013333333333334
BARK2	-1.3	710317402>0.4	-1.0946666666666667
PDHK	1.24	710317402>0.4	1.0206666666666666
PHK	1.24	710317402>0.4	0.4166666666666667
COT	1.22	710317402>0.4	0.3486666666666667
MLK	-1.18	710317402>0.4	-0.9873333333333333
CDK	-1.07	710317402>0.4	-1.4633333333333334
HAL	-1.06	710317402>0.4	-0.8873333333333333
TTK	-1.05	710317402>0.4	-0.882
PDK1	-1.03	710317402>0.4	-0.8486666666666667
NAK	-1.02	710317402>0.4	-0.8726666666666667
NUAK	-1.02	710317402>0.4	-0.8766666666666667
TLK	-1.02	710317402>0.4	-0.8866666666666666
STE11	-1.01	710317402>0.4	-1.036
STE7	-0.99	710317402>0.4	-0.85
CHK1	-0.95	710317402>0.4	-0.7026666666666667
ATR	0.95	710317402>0.4	0.654
SGK	0.89	710317402>0.4	0.8133333333333334
PKG	0.89	710317402>0.4	1.3533333333333333
PKD	0.84	710317402>0.4	0.456
PKCI	0.79	710317402>0.4	0.7053333333333334
AUR	0.76	710317402>0.4	-0.11666666666666667
WNK	-0.75	710317402>0.4	0.378
MOS	-0.74	710317402>0.4	-0.6313333333333333
BRSK	-0.73	710317402>0.4	-0.622
ULK	-0.73	710317402>0.4	-0.6193333333333333
SLK	-0.73	710317402>0.4	-0.6166666666666667
CAMKK	-0.73	710317402>0.4	-0.624
NIK	-0.72	710317402>0.4	-0.612
PASK	-0.72	710317402>0.4	-0.6246666666666667
CLK	-0.72	710317402>0.4	-0.6153333333333333
BUD32	-0.71	710317402>0.4	-0.616
VRK1	-0.69	710317402>0.4	-0.5786666666666667
GSK	-0.65	710317402>0.4	-0.7713333333333333
MSN	0.64	710317402>0.4	0.34
CK2	-0.58	710317402>0.4	-0.746
LKB	-0.58	710317402>0.4	-0.6086666666666667
IRAK	-0.53	710317402>0.4	-0.6773333333333333
PRKDC	0.52	710317402>0.4	0.16666666666666666
CK1	-0.5	710317402>0.4	0.17066666666666666
ATM	-0.43	710317402>0.4	-0.44533333333333336
STKR	-0.39	710317402>0.4	0.5053333333333333
MST	-0.32	710317402>0.4	-0.9873333333333334
RAF	0.31	710317402>0.4	0.27666666666666667
PKCD	0.3	710317402>0.4	0.026666666666666672
MLCK	0.27	710317402>0.4	0.038000000000000006
QIK	-0.23	710317402>0.4	-0.48866666666666664
NDR	0.23	710317402>0.4	0.402
MTOR	0.19	710317402>0.4	-0.13933333333333334
DAPK	-0.17	710317402>0.4	-0.47733333333333333
CAMK1	-0.14	710317402>0.4	-0.03866666666666667
NEK	-0.12	710317402>0.4	0.44266666666666665
MELK	0.12	710317402>0.4	0.3806666666666667
PEK	0.12	710317402>0.4	0.3646666666666667
MARK	-0.07	710317402>0.4	0.011333333333333327
CAMK2	0.06	710317402>0.4	-0.06466666666666668
PKCA	-0.01	710317402>0.4	0.28933333333333333
FRAY	0	710317402>0.4	0.2553333333333333
RIPK	-2.79	710317402>0.5	-1.5473333333333332
DYRK	-2.63	710317402>0.5	-2.1033333333333335
AKT	2.59	710317402>0.5	2.1213333333333333
NMO	-2.36	710317402>0.5	-2.152
DMPK	2.32	710317402>0.5	2.7333333333333334
PIM	2.18	710317402>0.5	1.9986666666666666
RSK	2.13	710317402>0.5	1.946
PKN	2.07	710317402>0.5	1.3886666666666667
PAKB	2.07	710317402>0.5	1.2686666666666666
PLK	-2.03	710317402>0.5	-2.0366666666666666
IKK	-1.86	710317402>0.5	-1.2813333333333334
PKCH	1.77	710317402>0.5	1.27
MAPKAPK	1.74	710317402>0.5	1.1826666666666668
AMPK	1.64	710317402>0.5	2.2053333333333334
P38	-1.6	710317402>0.5	-1.6726666666666667
ERK	-1.58	710317402>0.5	-1.6533333333333333
JNK	-1.56	710317402>0.5	-1.8426666666666667
PAKA	1.55	710317402>0.5	1.3113333333333332
RAD53	1.54	710317402>0.5	1.3086666666666666
PKA	1.53	710317402>0.5	1.794
VRK1	-1.5	710317402>0.5	-0.5786666666666667
KHS	1.47	710317402>0.5	0.8153333333333334
TAO	1.47	710317402>0.5	1.702
COT	1.43	710317402>0.5	0.3486666666666667
SGK	1.4	710317402>0.5	0.8133333333333334
MLK	-1.39	710317402>0.5	-0.9873333333333333
PDHK	1.33	710317402>0.5	1.0206666666666666
GSK	-1.31	710317402>0.5	-0.7713333333333333
BARK2	-1.25	710317402>0.5	-1.0946666666666667
CK2	-1.19	710317402>0.5	-0.746
GRK	-1.14	710317402>0.5	-0.7013333333333334
PKCI	1.07	710317402>0.5	0.7053333333333334
PDK1	-1.02	710317402>0.5	-0.8486666666666667
LKB	-1.01	710317402>0.5	-0.6086666666666667
TLK	-0.97	710317402>0.5	-0.8866666666666666
TTK	-0.97	710317402>0.5	-0.882
HAL	-0.96	710317402>0.5	-0.8873333333333333
NAK	-0.95	710317402>0.5	-0.8726666666666667
NUAK	-0.93	710317402>0.5	-0.8766666666666667
CDK	-0.9	710317402>0.5	-1.4633333333333334
MST	-0.86	710317402>0.5	-0.9873333333333334
IRAK	-0.85	710317402>0.5	-0.6773333333333333
MSN	0.82	710317402>0.5	0.34
STE11	-0.82	710317402>0.5	-1.036
PKG	0.78	710317402>0.5	1.3533333333333333
STE7	-0.69	710317402>0.5	-0.85
CAMKK	-0.69	710317402>0.5	-0.624
BRSK	-0.69	710317402>0.5	-0.622
MOS	-0.69	710317402>0.5	-0.6313333333333333
ULK	-0.69	710317402>0.5	-0.6193333333333333
WNK	-0.68	710317402>0.5	0.378
PASK	-0.68	710317402>0.5	-0.6246666666666667
BUD32	-0.68	710317402>0.5	-0.616
NIK	-0.68	710317402>0.5	-0.612
PEK	0.68	710317402>0.5	0.3646666666666667
CLK	-0.68	710317402>0.5	-0.6153333333333333
PHK	0.68	710317402>0.5	0.4166666666666667
SLK	-0.67	710317402>0.5	-0.6166666666666667
CHK1	-0.67	710317402>0.5	-0.7026666666666667
PKCA	0.66	710317402>0.5	0.28933333333333333
PKD	0.61	710317402>0.5	0.456
MLCK	0.43	710317402>0.5	0.038000000000000006
QIK	-0.43	710317402>0.5	-0.48866666666666664
NDR	0.41	710317402>0.5	0.402
AUR	0.41	710317402>0.5	-0.11666666666666667
FRAY	0.41	710317402>0.5	0.2553333333333333
MTOR	-0.38	710317402>0.5	-0.13933333333333334
ATM	-0.26	710317402>0.5	-0.44533333333333336
RAF	0.24	710317402>0.5	0.27666666666666667
CAMK1	0.24	710317402>0.5	-0.03866666666666667
NEK	0.21	710317402>0.5	0.44266666666666665
DAPK	-0.21	710317402>0.5	-0.47733333333333333
CAMK2	-0.19	710317402>0.5	-0.06466666666666668
STKR	-0.17	710317402>0.5	0.5053333333333333
PRKDC	0.15	710317402>0.5	0.16666666666666666
MARK	0.1	710317402>0.5	0.011333333333333327
CK1	0.08	710317402>0.5	0.17066666666666666
ATR	-0.06	710317402>0.5	0.654
MELK	0.06	710317402>0.5	0.3806666666666667
PKCD	-0.02	710317402>0.5	0.026666666666666672
AKT	2.98	710317402>0.6	2.1213333333333333
DMPK	2.62	710317402>0.6	2.7333333333333334
PKN	2.56	710317402>0.6	1.3886666666666667
PAKB	2.55	710317402>0.6	1.2686666666666666
PKA	2.44	710317402>0.6	1.794
AMPK	2.28	710317402>0.6	2.2053333333333334
RIPK	-2.15	710317402>0.6	-1.5473333333333332
PAKA	1.93	710317402>0.6	1.3113333333333332
NMO	-1.92	710317402>0.6	-2.152
RSK	1.9	710317402>0.6	1.946
IKK	-1.84	710317402>0.6	-1.2813333333333334
PKCI	1.83	710317402>0.6	0.7053333333333334
PDHK	1.79	710317402>0.6	1.0206666666666666
KHS	1.76	710317402>0.6	0.8153333333333334
TAO	1.75	710317402>0.6	1.702
PLK	-1.58	710317402>0.6	-2.0366666666666666
PKG	1.56	710317402>0.6	1.3533333333333333
DYRK	-1.55	710317402>0.6	-2.1033333333333335
RAD53	1.53	710317402>0.6	1.3086666666666666
CK2	-1.53	710317402>0.6	-0.746
PIM	1.34	710317402>0.6	1.9986666666666666
PKD	1.26	710317402>0.6	0.456
VRK1	-1.25	710317402>0.6	-0.5786666666666667
AUR	-1.2	710317402>0.6	-0.11666666666666667
ATM	-1.1	710317402>0.6	-0.44533333333333336
GSK	-1.09	710317402>0.6	-0.7713333333333333
STE11	-1.03	710317402>0.6	-1.036
PEK	1.02	710317402>0.6	0.3646666666666667
SGK	0.98	710317402>0.6	0.8133333333333334
PHK	0.97	710317402>0.6	0.4166666666666667
BARK2	-0.97	710317402>0.6	-1.0946666666666667
NDR	0.88	710317402>0.6	0.402
PKCH	0.84	710317402>0.6	1.27
MLCK	0.84	710317402>0.6	0.038000000000000006
NUAK	-0.8	710317402>0.6	-0.8766666666666667
TTK	-0.79	710317402>0.6	-0.882
TLK	-0.79	710317402>0.6	-0.8866666666666666
HAL	-0.78	710317402>0.6	-0.8873333333333333
DAPK	0.76	710317402>0.6	-0.47733333333333333
NAK	-0.76	710317402>0.6	-0.8726666666666667
ERK	-0.75	710317402>0.6	-1.6533333333333333
MELK	0.71	710317402>0.6	0.3806666666666667
PKCD	-0.71	710317402>0.6	0.026666666666666672
MLK	-0.71	710317402>0.6	-0.9873333333333333
QIK	-0.7	710317402>0.6	-0.48866666666666664
CHK1	-0.69	710317402>0.6	-0.7026666666666667
CAMK1	0.61	710317402>0.6	-0.03866666666666667
CK1	0.61	710317402>0.6	0.17066666666666666
CAMK2	-0.58	710317402>0.6	-0.06466666666666668
PASK	-0.58	710317402>0.6	-0.6246666666666667
MARK	0.57	710317402>0.6	0.011333333333333327
CLK	-0.57	710317402>0.6	-0.6153333333333333
GRK	-0.57	710317402>0.6	-0.7013333333333334
NIK	-0.56	710317402>0.6	-0.612
NEK	0.56	710317402>0.6	0.44266666666666665
CAMKK	-0.56	710317402>0.6	-0.624
MOS	-0.56	710317402>0.6	-0.6313333333333333
ULK	-0.56	710317402>0.6	-0.6193333333333333
SLK	-0.55	710317402>0.6	-0.6166666666666667
BUD32	-0.55	710317402>0.6	-0.616
BRSK	-0.55	710317402>0.6	-0.622
WNK	-0.54	710317402>0.6	0.378
PDK1	0.51	710317402>0.6	-0.8486666666666667
P38	-0.5	710317402>0.6	-1.6726666666666667
MST	-0.45	710317402>0.6	-0.9873333333333334
MTOR	-0.44	710317402>0.6	-0.13933333333333334
LKB	-0.41	710317402>0.6	-0.6086666666666667
STE7	-0.39	710317402>0.6	-0.85
STKR	0.31	710317402>0.6	0.5053333333333333
MAPKAPK	0.24	710317402>0.6	1.1826666666666668
COT	-0.21	710317402>0.6	0.3486666666666667
PKCA	-0.19	710317402>0.6	0.28933333333333333
IRAK	-0.19	710317402>0.6	-0.6773333333333333
RAF	0.18	710317402>0.6	0.27666666666666667
CDK	-0.17	710317402>0.6	-1.4633333333333334
FRAY	0.17	710317402>0.6	0.2553333333333333
PRKDC	0.17	710317402>0.6	0.16666666666666666
JNK	-0.11	710317402>0.6	-1.8426666666666667
MSN	0.05	710317402>0.6	0.34
ATR	-0.02	710317402>0.6	0.654
MST	-2.48	710317404>0.2	-0.9873333333333334
DYRK	-2.43	710317404>0.2	-2.1033333333333335
PLK	-2.33	710317404>0.2	-2.0366666666666666
PKN	2.29	710317404>0.2	1.3886666666666667
CDK	-2.24	710317404>0.2	-1.4633333333333334
PIM	2.23	710317404>0.2	1.9986666666666666
NMO	-2.16	710317404>0.2	-2.152
RAD53	2.1	710317404>0.2	1.3086666666666666
DMPK	1.97	710317404>0.2	2.7333333333333334
PKA	1.9	710317404>0.2	1.794
AKT	1.89	710317404>0.2	2.1213333333333333
P38	-1.86	710317404>0.2	-1.6726666666666667
ERK	-1.82	710317404>0.2	-1.6533333333333333
MLK	-1.8	710317404>0.2	-0.9873333333333333
JNK	-1.79	710317404>0.2	-1.8426666666666667
FRAY	1.74	710317404>0.2	0.2553333333333333
RSK	1.72	710317404>0.2	1.946
WNK	1.63	710317404>0.2	0.378
PDHK	1.59	710317404>0.2	1.0206666666666666
TAO	1.59	710317404>0.2	1.702
AMPK	1.58	710317404>0.2	2.2053333333333334
RIPK	-1.58	710317404>0.2	-1.5473333333333332
VRK1	-1.46	710317404>0.2	-0.5786666666666667
LKB	-1.46	710317404>0.2	-0.6086666666666667
PKCI	1.33	710317404>0.2	0.7053333333333334
STE11	-1.29	710317404>0.2	-1.036
IKK	-1.28	710317404>0.2	-1.2813333333333334
PKG	1.27	710317404>0.2	1.3533333333333333
IRAK	-1.21	710317404>0.2	-0.6773333333333333
MAPKAPK	1.2	710317404>0.2	1.1826666666666668
CHK1	-1.08	710317404>0.2	-0.7026666666666667
BARK2	-1.07	710317404>0.2	-1.0946666666666667
STE7	-1.02	710317404>0.2	-0.85
MELK	0.97	710317404>0.2	0.3806666666666667
MSN	0.95	710317404>0.2	0.34
GRK	-0.94	710317404>0.2	-0.7013333333333334
HAL	-0.91	710317404>0.2	-0.8873333333333333
NUAK	-0.89	710317404>0.2	-0.8766666666666667
TLK	-0.89	710317404>0.2	-0.8866666666666666
TTK	-0.89	710317404>0.2	-0.882
PKCH	0.89	710317404>0.2	1.27
NAK	-0.86	710317404>0.2	-0.8726666666666667
DAPK	-0.86	710317404>0.2	-0.47733333333333333
ATR	0.85	710317404>0.2	0.654
AUR	-0.79	710317404>0.2	-0.11666666666666667
PKD	0.75	710317404>0.2	0.456
PAKA	0.73	710317404>0.2	1.3113333333333332
PAKB	0.68	710317404>0.2	1.2686666666666666
SLK	-0.64	710317404>0.2	-0.6166666666666667
CLK	-0.64	710317404>0.2	-0.6153333333333333
